Project,Client,Title,Duration
SOS1819-08,,#1 F02,02:44:08
SOS1819-08,,#1 Hacer Lab02,00:00:18
SOS1819-08,,#2 F02-cjn,03:03:31
SOS1819-08,,#2 Tarea 14-F01,00:10:53
SOS1819-08,,#3 labs,03:16:22
SOS1819-08,,#4 F03,04:38:58
SOS1819-08,,#5 labs F03,03:56:05
SOS1819-08,,#6 F03-cjn,03:09:30
SOS1819-08,,#7 Tareas F04,01:41:53
SOS1819-08,,#8 F04 FGM,04:25:20
SOS1819-08,,#9 F06,02:39:06
SOS1819-08,,Teoria SOS,01:47:40
SOS1819-08,,,00:04:17
